location,date,new_cases,new_deaths,new_vaccinations,population
Austria,2022-03,1170725.0,1041.0,123741.0,277128127.0
Austria,2022-04,332696.0,742.0,96483.0,268188510.0
Austria,2022-05,113409.0,201.0,104546.0,277128127.0
Austria,2022-06,171614.0,121.0,126006.0,268188510.0
Austria,2022-07,314276.0,269.0,267408.0,277128127.0
Austria,2022-08,181967.0,322.0,194025.0,277128127.0
Austria,2022-09,188451.0,160.0,282862.0,268188510.0
Austria,2022-10,308040.0,319.0,443600.0,277128127.0
Austria,2022-11,51685.0,112.0,126092.0,116215021.0
Azerbaijan,2020-03,298.0,5.0,0.0,321100418.0
Azerbaijan,2020-04,1506.0,19.0,0.0,310742340.0
Azerbaijan,2020-05,3690.0,39.0,0.0,321100418.0
Azerbaijan,2020-06,12030.0,150.0,0.0,310742340.0
Azerbaijan,2020-07,14354.0,235.0,0.0,321100418.0
Azerbaijan,2020-08,4557.0,86.0,0.0,321100418.0
Azerbaijan,2020-09,3794.0,57.0,0.0,310742340.0
Azerbaijan,2020-10,15040.0,139.0,0.0,321100418.0
Azerbaijan,2020-11,65907.0,662.0,0.0,310742340.0
Azerbaijan,2020-12,97524.0,1249.0,0.0,321100418.0
Azerbaijan,2021-01,11519.0,491.0,0.0,321100418.0
Azerbaijan,2021-02,4318.0,88.0,0.0,290026184.0
Azerbaijan,2021-03,27176.0,347.0,42090.0,321100418.0
Azerbaijan,2021-04,57396.0,950.0,631855.0,310742340.0
Azerbaijan,2021-05,14847.0,396.0,705985.0,321100418.0
Azerbaijan,2021-06,2091.0,61.0,1184499.0,310742340.0
Azerbaijan,2021-07,7802.0,49.0,1360123.0,321100418.0
Azerbaijan,2021-08,81042.0,613.0,1519612.0,321100418.0
Azerbaijan,2021-09,59011.0,889.0,1202990.0,310742340.0
Azerbaijan,2021-10,47468.0,549.0,898789.0,321100418.0
Azerbaijan,2021-11,56948.0,782.0,602592.0,310742340.0
Azerbaijan,2021-12,28629.0,502.0,797551.0,321100418.0
Azerbaijan,2022-01,41523.0,376.0,598612.0,321100418.0
Azerbaijan,2022-02,127200.0,683.0,687123.0,290026184.0
Azerbaijan,2022-03,6262.0,275.0,296571.0,321100418.0
Azerbaijan,2022-04,655.0,17.0,103374.0,310742340.0
Azerbaijan,2022-05,205.0,4.0,25842.0,321100418.0
Azerbaijan,2022-06,409.0,4.0,14800.0,310742340.0
Azerbaijan,2022-07,5662.0,31.0,30485.0,321100418.0
Azerbaijan,2022-08,14599.0,57.0,16175.0,321100418.0
Azerbaijan,2022-09,8003.0,112.0,0.0,310742340.0
Azerbaijan,2022-10,1818.0,27.0,0.0,321100418.0
Azerbaijan,2022-11,463.0,19.0,0.0,134655014.0
Bahamas,2020-03,14.0,0.0,0.0,6559824.0
Bahamas,2020-04,67.0,11.0,0.0,12299670.0
Bahamas,2020-05,21.0,0.0,0.0,12709659.0
Bahamas,2020-06,2.0,0.0,0.0,12299670.0
Bahamas,2020-07,470.0,3.0,0.0,12709659.0
Bahamas,2020-08,1643.0,36.0,0.0,12709659.0
Bahamas,2020-09,1906.0,46.0,0.0,12299670.0
Bahamas,2020-10,2591.0,48.0,0.0,12709659.0
Bahamas,2020-11,827.0,19.0,0.0,12299670.0
Bahamas,2020-12,330.0,7.0,0.0,12709659.0
Bahamas,2021-01,303.0,6.0,0.0,12709659.0
Bahamas,2021-02,345.0,3.0,0.0,11479692.0
Bahamas,2021-03,600.0,9.0,110.0,12709659.0
Bahamas,2021-04,1334.0,11.0,0.0,12299670.0
Bahamas,2021-05,1343.0,31.0,0.0,12709659.0
Bahamas,2021-06,790.0,16.0,0.0,12299670.0
Bahamas,2021-07,2254.0,41.0,2377.0,12709659.0
Bahamas,2021-08,3299.0,67.0,0.0,12709659.0
Bahamas,2021-09,2845.0,177.0,0.0,12299670.0
Bahamas,2021-10,1367.0,112.0,0.0,12709659.0
Bahamas,2021-11,488.0,28.0,0.0,12299670.0
Bahamas,2021-12,1685.0,46.0,6771.0,12709659.0
Bahamas,2022-01,8086.0,29.0,0.0,12709659.0
Bahamas,2022-02,573.0,25.0,0.0,11479692.0
Bahamas,2022-03,148.0,17.0,0.0,12709659.0
Bahamas,2022-04,275.0,10.0,0.0,12299670.0
Bahamas,2022-05,1201.0,12.0,0.0,12709659.0
Bahamas,2022-06,1216.0,7.0,0.0,12299670.0
Bahamas,2022-07,749.0,5.0,0.0,12709659.0
Bahamas,2022-08,351.0,1.0,0.0,12709659.0
Bahamas,2022-09,215.0,10.0,0.0,12299670.0
Bahamas,2022-10,96.0,0.0,0.0,12709659.0
Bahamas,2022-11,50.0,0.0,0.0,5329857.0
Bahrain,2020-02,41.0,0.0,0.0,8833422.0
Bahrain,2020-03,526.0,4.0,0.0,45639347.0
Bahrain,2020-04,2473.0,4.0,0.0,44167110.0
Bahrain,2020-05,8358.0,11.0,0.0,45639347.0
Bahrain,2020-06,15360.0,68.0,0.0,44167110.0
Bahrain,2020-07,14224.0,60.0,0.0,45639347.0
Bahrain,2020-08,10990.0,43.0,0.0,45639347.0
Bahrain,2020-09,18892.0,61.0,0.0,44167110.0
Bahrain,2020-10,10781.0,70.0,0.0,45639347.0
Bahrain,2020-11,5311.0,20.0,0.0,44167110.0
Bahrain,2020-12,5719.0,11.0,19678.0,45639347.0
Bahrain,2021-01,10382.0,23.0,39133.0,45639347.0
Bahrain,2021-02,19337.0,74.0,0.0,41222636.0
Bahrain,2021-03,22051.0,72.0,259798.0,45639347.0
Bahrain,2021-04,32489.0,125.0,468853.0,44167110.0
Bahrain,2021-05,63597.0,334.0,497558.0,45639347.0
Bahrain,2021-06,25296.0,372.0,389568.0,44167110.0
Bahrain,2021-07,3359.0,32.0,183058.0,45639347.0
Bahrain,2021-08,3354.0,4.0,183755.0,45639347.0
Bahrain,2021-09,2517.0,1.0,101034.0,44167110.0
Bahrain,2021-10,1772.0,4.0,181187.0,45639347.0
Bahrain,2021-11,861.0,1.0,156929.0,44167110.0
Bahrain,2021-12,4372.0,0.0,297942.0,45639347.0
Bahrain,2022-01,92513.0,14.0,130816.0,45639347.0
Bahrain,2022-02,140308.0,46.0,18344.0,41222636.0
Bahrain,2022-03,39586.0,17.0,0.0,45639347.0
Bahrain,2022-04,14237.0,4.0,541.0,44167110.0
Bahrain,2022-05,16959.0,13.0,1136.0,45639347.0
Bahrain,2022-06,40191.0,4.0,6266.0,44167110.0
Bahrain,2022-07,33791.0,17.0,4517.0,45639347.0
Bahrain,2022-08,12050.0,6.0,6259.0,45639347.0
Bahrain,2022-09,8862.0,5.0,3722.0,44167110.0
Bahrain,2022-10,9628.0,8.0,2333.0,45639347.0
Bahrain,2022-11,3305.0,4.0,1010.0,19139081.0
Bangladesh,2020-03,51.0,5.0,0.0,4108472832.0
Bangladesh,2020-04,7616.0,163.0,0.0,5135591040.0
Bangladesh,2020-05,39486.0,482.0,0.0,5306777408.0
Bangladesh,2020-06,98330.0,1197.0,0.0,5135591040.0
Bangladesh,2020-07,92178.0,1264.0,0.0,5306777408.0
Bangladesh,2020-08,75335.0,1170.0,0.0,5306777408.0
Bangladesh,2020-09,50483.0,970.0,0.0,5135591040.0
Bangladesh,2020-10,44205.0,672.0,0.0,5306777408.0
Bangladesh,2020-11,57248.0,721.0,0.0,5135591040.0
Bangladesh,2020-12,48578.0,915.0,0.0,5306777408.0
Bangladesh,2021-01,21629.0,568.0,567.0,5306777408.0
Bangladesh,2021-02,11077.0,281.0,1938619.0,4793218304.0
Bangladesh,2021-03,65079.0,638.0,70407.0,5306777408.0
Bangladesh,2021-04,147837.0,2404.0,1247104.0,5135591040.0
Bangladesh,2021-05,41408.0,1169.0,823451.0,5306777408.0
Bangladesh,2021-06,112718.0,1884.0,42601.0,5135591040.0
Bangladesh,2021-07,336226.0,6182.0,2734283.0,5306777408.0
Bangladesh,2021-08,251134.0,5510.0,11087192.0,5306777408.0
Bangladesh,2021-09,55293.0,1315.0,18962130.0,5135591040.0
Bangladesh,2021-10,13628.0,358.0,6884827.0,5306777408.0
Bangladesh,2021-11,6745.0,113.0,16980584.0,5135591040.0
Bangladesh,2021-12,9255.0,91.0,8813795.0,5306777408.0
Bangladesh,2022-01,213294.0,322.0,14576165.0,5306777408.0
Bangladesh,2022-02,144744.0,643.0,3913910.0,4793218304.0
Bangladesh,2022-03,8000.0,85.0,30821308.0,5306777408.0
Bangladesh,2022-04,1114.0,5.0,1534602.0,5135591040.0
Bangladesh,2022-05,816.0,4.0,540962.0,5306777408.0
Bangladesh,2022-06,20282.0,18.0,1159562.0,5135591040.0
Bangladesh,2022-07,31468.0,142.0,1012701.0,5306777408.0
Bangladesh,2022-08,6689.0,32.0,0.0,5306777408.0
Bangladesh,2022-09,13251.0,40.0,240397.0,5135591040.0
Bangladesh,2022-10,10043.0,60.0,0.0,5306777408.0
Bangladesh,2022-11,926.0,4.0,2215462.0,2225422784.0
Barbados,2020-03,34.0,0.0,0.0,4224690.0
Barbados,2020-04,47.0,7.0,0.0,8449380.0
Barbados,2020-05,11.0,0.0,0.0,8731026.0
Barbados,2020-06,5.0,0.0,0.0,8449380.0
Barbados,2020-07,13.0,0.0,0.0,8731026.0
Barbados,2020-08,64.0,0.0,0.0,8731026.0
Barbados,2020-09,16.0,0.0,0.0,8449380.0
Barbados,2020-10,47.0,0.0,0.0,8731026.0
Barbados,2020-11,39.0,0.0,0.0,8449380.0
Barbados,2020-12,107.0,0.0,0.0,8731026.0
Barbados,2021-01,1162.0,7.0,0.0,8731026.0
Barbados,2021-02,1523.0,19.0,34125.0,7886088.0
Barbados,2021-03,584.0,9.0,25054.0,8731026.0
Barbados,2021-04,203.0,2.0,10285.0,8449380.0
Barbados,2021-05,162.0,3.0,65136.0,8731026.0
Barbados,2021-06,64.0,0.0,25007.0,8449380.0
Barbados,2021-07,309.0,1.0,8014.0,8731026.0
Barbados,2021-08,642.0,2.0,28323.0,8731026.0
Barbados,2021-09,3349.0,24.0,30474.0,8449380.0
Barbados,2021-10,9382.0,79.0,28673.0,8731026.0
Barbados,2021-11,7553.0,76.0,13536.0,8449380.0
Barbados,2021-12,3249.0,31.0,9284.0,8731026.0
Barbados,2022-01,15865.0,20.0,5247.0,8731026.0
Barbados,2022-02,10735.0,36.0,3151.0,7886088.0
Barbados,2022-03,4107.0,58.0,2428.0,8731026.0
Barbados,2022-04,10808.0,20.0,1034.0,8449380.0
Barbados,2022-05,10574.0,56.0,1145.0,8731026.0
Barbados,2022-06,3767.0,27.0,779.0,8449380.0
Barbados,2022-07,7665.0,16.0,541.0,8731026.0
Barbados,2022-08,9034.0,49.0,575.0,8731026.0
Barbados,2022-09,1460.0,18.0,462.0,8449380.0
Barbados,2022-10,434.0,0.0,0.0,8731026.0
Barbados,2022-11,410.0,0.0,0.0,3661398.0
Belarus,2020-02,1.0,0.0,0.0,19069912.0
Belarus,2020-03,151.0,1.0,0.0,295583636.0
Belarus,2020-04,13875.0,88.0,0.0,286048680.0
Belarus,2020-05,28529.0,146.0,0.0,295583636.0
Belarus,2020-06,19562.0,157.0,0.0,286048680.0
Belarus,2020-07,5690.0,167.0,0.0,295583636.0
Belarus,2020-08,4035.0,122.0,0.0,295583636.0
Belarus,2020-09,6788.0,152.0,0.0,286048680.0
Belarus,2020-10,19851.0,147.0,0.0,295583636.0
Belarus,2020-11,38165.0,178.0,0.0,286048680.0
Belarus,2020-12,57637.0,266.0,0.0,295583636.0
Belarus,2021-01,54052.0,294.0,0.0,295583636.0
Belarus,2021-02,38970.0,258.0,0.0,266978768.0
Belarus,2021-03,34501.0,271.0,0.0,295583636.0
Belarus,2021-04,36931.0,295.0,0.0,286048680.0
Belarus,2021-05,35701.0,309.0,0.0,295583636.0
Belarus,2021-06,22750.0,292.0,0.0,286048680.0
Belarus,2021-07,28851.0,311.0,0.0,295583636.0
Belarus,2021-08,35492.0,326.0,0.0,295583636.0
Belarus,2021-09,56554.0,363.0,0.0,286048680.0
Belarus,2021-10,62082.0,488.0,0.0,295583636.0
Belarus,2021-11,54550.0,450.0,0.0,286048680.0
Belarus,2021-12,44392.0,497.0,0.0,295583636.0
Belarus,2022-01,43843.0,474.0,0.0,295583636.0
Belarus,2022-02,176783.0,428.0,0.0,266978768.0
Belarus,2022-03,42971.0,339.0,0.0,295583636.0
Belarus,2022-04,17638.0,128.0,0.0,286048680.0
Belarus,2022-05,2522.0,31.0,0.0,295583636.0
Belarus,2022-06,0.0,0.0,0.0,286048680.0
Belarus,2022-07,11170.0,140.0,0.0,295583636.0
Belarus,2022-08,0.0,0.0,0.0,295583636.0
Belarus,2022-09,0.0,0.0,0.0,286048680.0
Belarus,2022-10,0.0,0.0,0.0,295583636.0
Belarus,2022-11,0.0,0.0,0.0,123954428.0
Belgium,2020-02,1.0,0.0,0.0,303053998.0
Belgium,2020-03,12774.0,705.0,0.0,361333613.0
Belgium,2020-04,35744.0,6889.0,0.0,349677690.0
Belgium,2020-05,9862.0,1873.0,0.0,361333613.0
Belgium,2020-06,3046.0,280.0,0.0,349677690.0
Belgium,2020-07,7324.0,94.0,0.0,361333613.0
Belgium,2020-08,16485.0,171.0,0.0,361333613.0
Belgium,2020-09,33216.0,121.0,0.0,349677690.0
Belgium,2020-10,310777.0,1609.0,0.0,361333613.0
Belgium,2020-11,148116.0,5020.0,0.0,349677690.0
Belgium,2020-12,69151.0,2883.0,620.0,361333613.0
Belgium,2021-01,63657.0,1564.0,344143.0,361333613.0
Belgium,2021-02,61358.0,985.0,532947.0,326365844.0
Belgium,2021-03,110942.0,939.0,1127404.0,361333613.0
Belgium,2021-04,107776.0,1214.0,1982330.0,349677690.0
Belgium,2021-05,71772.0,725.0,2927340.0,361333613.0
Belgium,2021-06,23130.0,218.0,4182648.0,349677690.0
Belgium,2021-07,39584.0,68.0,3622095.0,361333613.0
Belgium,2021-08,59949.0,139.0,1606259.0,361333613.0
Belgium,2021-09,60290.0,222.0,547245.0,349677690.0
Belgium,2021-10,115696.0,392.0,773191.0,361333613.0
Belgium,2021-11,405385.0,1021.0,1313124.0,349677690.0
Belgium,2021-12,339308.0,1316.0,2769515.0,361333613.0
Belgium,2022-01,1049896.0,721.0,2488021.0,361333613.0
Belgium,2022-02,402075.0,1127.0,850151.0,326365844.0
Belgium,2022-03,293734.0,647.0,224355.0,361333613.0
Belgium,2022-04,205400.0,613.0,48613.0,349677690.0
Belgium,2022-05,96110.0,315.0,81301.0,361333613.0
Belgium,2022-06,93520.0,164.0,270455.0,349677690.0
Belgium,2022-07,168177.0,310.0,54902.0,361333613.0
Belgium,2022-08,68060.0,288.0,59179.0,361333613.0
Belgium,2022-09,62190.0,157.0,1831014.0,349677690.0
Belgium,2022-10,67734.0,229.0,1674475.0,361333613.0
Belgium,2022-11,10484.0,74.0,77731.0,151526999.0
Belize,2020-03,3.0,0.0,0.0,3647565.0
Belize,2020-04,15.0,2.0,0.0,12158550.0
Belize,2020-05,0.0,0.0,0.0,12563835.0
Belize,2020-06,6.0,0.0,0.0,12158550.0
Belize,2020-07,24.0,0.0,0.0,12563835.0
Belize,2020-08,959.0,11.0,0.0,12563835.0
Belize,2020-09,985.0,14.0,0.0,12158550.0
Belize,2020-10,1495.0,32.0,0.0,12563835.0
Belize,2020-11,2367.0,89.0,0.0,12158550.0
Belize,2020-12,4922.0,100.0,0.0,12563835.0
Belize,2021-01,1132.0,53.0,0.0,12563835.0
Belize,2021-02,385.0,14.0,0.0,11347980.0
Belize,2021-03,163.0,3.0,13958.0,12563835.0
Belize,2021-04,212.0,6.0,7259.0,12158550.0
Belize,2021-05,141.0,1.0,16660.0,12563835.0
Belize,2021-06,442.0,5.0,7287.0,12158550.0
Belize,2021-07,912.0,8.0,34711.0,12563835.0
Belize,2021-08,2190.0,25.0,21137.0,12563835.0
Belize,2021-09,4448.0,52.0,21680.0,12158550.0
Belize,2021-10,5997.0,77.0,0.0,12563835.0
Belize,2021-11,3633.0,87.0,0.0,12158550.0
Belize,2021-12,2409.0,27.0,0.0,12563835.0
Belize,2022-01,17647.0,23.0,0.0,12563835.0
Belize,2022-02,6207.0,25.0,0.0,11347980.0
Belize,2022-03,586.0,4.0,0.0,12563835.0
Belize,2022-04,217.0,22.0,0.0,12158550.0
Belize,2022-05,1868.0,1.0,0.0,12563835.0
Belize,2022-06,4601.0,3.0,0.0,12158550.0
Belize,2022-07,3145.0,0.0,0.0,12563835.0
Belize,2022-08,1191.0,0.0,0.0,12563835.0
Belize,2022-09,552.0,6.0,0.0,12158550.0
Belize,2022-10,89.0,1.0,0.0,12563835.0
Belize,2022-11,29.0,0.0,0.0,5268705.0
Benin,2020-03,9.0,0.0,0.0,213645824.0
Benin,2020-04,55.0,1.0,0.0,400585920.0
Benin,2020-05,377.0,2.0,0.0,413938784.0
Benin,2020-06,967.0,18.0,0.0,400585920.0
Benin,2020-07,606.0,15.0,0.0,413938784.0
Benin,2020-08,340.0,4.0,0.0,413938784.0
Benin,2020-09,212.0,1.0,0.0,400585920.0
Benin,2020-10,286.0,0.0,0.0,413938784.0
Benin,2020-11,372.0,2.0,0.0,400585920.0
Benin,2020-12,236.0,1.0,0.0,413938784.0
Benin,2021-01,642.0,8.0,0.0,413938784.0
Benin,2021-02,1541.0,18.0,0.0,373880192.0
Benin,2021-03,1666.0,20.0,0.0,413938784.0
Benin,2021-04,721.0,9.0,0.0,400585920.0
Benin,2021-05,237.0,2.0,0.0,413938784.0
Benin,2021-06,141.0,3.0,0.0,400585920.0
Benin,2021-07,195.0,4.0,0.0,413938784.0
Benin,2021-08,4972.0,20.0,0.0,413938784.0
Benin,2021-09,10524.0,31.0,0.0,400585920.0
Benin,2021-10,859.0,2.0,0.0,413938784.0
Benin,2021-11,101.0,0.0,0.0,400585920.0
Benin,2021-12,85.0,0.0,0.0,413938784.0
Benin,2022-01,1515.0,2.0,0.0,413938784.0
Benin,2022-02,117.0,0.0,0.0,373880192.0
Benin,2022-03,385.0,0.0,0.0,413938784.0
Benin,2022-04,0.0,0.0,0.0,400585920.0
Benin,2022-05,0.0,0.0,0.0,413938784.0
Benin,2022-06,264.0,0.0,0.0,400585920.0
Benin,2022-07,100.0,0.0,0.0,413938784.0
Benin,2022-08,174.0,0.0,0.0,413938784.0
Benin,2022-09,148.0,0.0,0.0,400585920.0
Benin,2022-10,144.0,0.0,0.0,413938784.0
Benin,2022-11,130.0,0.0,0.0,173587232.0
Bermuda,2020-03,32.0,0.0,0.0,834691.0
Bermuda,2020-04,82.0,6.0,0.0,1926210.0
Bermuda,2020-05,26.0,3.0,0.0,1990417.0
Bermuda,2020-06,6.0,0.0,0.0,1926210.0
Bermuda,2020-07,10.0,0.0,0.0,1990417.0
Bermuda,2020-08,16.0,0.0,0.0,1990417.0
Bermuda,2020-09,9.0,0.0,0.0,1926210.0
Bermuda,2020-10,18.0,0.0,0.0,1990417.0
Bermuda,2020-11,61.0,0.0,0.0,1926210.0
Bermuda,2020-12,344.0,1.0,0.0,1990417.0
Bermuda,2021-01,87.0,2.0,0.0,1990417.0
Bermuda,2021-02,14.0,0.0,0.0,1797796.0
Bermuda,2021-03,512.0,0.0,0.0,1990417.0
Bermuda,2021-04,1176.0,16.0,0.0,1926210.0
Bermuda,2021-05,101.0,5.0,0.0,1990417.0
Bermuda,2021-06,20.0,0.0,0.0,1926210.0
Bermuda,2021-07,39.0,0.0,0.0,1990417.0
Bermuda,2021-08,370.0,1.0,0.0,1990417.0
Bermuda,2021-09,2321.0,38.0,0.0,1926210.0
Bermuda,2021-10,403.0,29.0,0.0,1990417.0
Bermuda,2021-11,101.0,5.0,0.0,1926210.0
Bermuda,2021-12,672.0,4.0,0.0,1990417.0
Bermuda,2022-01,4373.0,7.0,0.0,1990417.0
Bermuda,2022-02,768.0,6.0,0.0,1797796.0
Bermuda,2022-03,1003.0,5.0,0.0,1990417.0
Bermuda,2022-04,924.0,3.0,0.0,1926210.0
Bermuda,2022-05,1267.0,7.0,0.0,1990417.0
Bermuda,2022-06,1407.0,2.0,0.0,1926210.0
Bermuda,2022-07,1031.0,4.0,0.0,1990417.0
Bermuda,2022-08,720.0,4.0,0.0,1990417.0
Bermuda,2022-09,241.0,0.0,0.0,1926210.0
Bermuda,2022-10,186.0,0.0,0.0,1990417.0
Bermuda,2022-11,88.0,1.0,0.0,834691.0
Bhutan,2020-03,4.0,0.0,0.0,20343882.0
Bhutan,2020-04,3.0,0.0,0.0,23473710.0
Bhutan,2020-05,36.0,0.0,0.0,24256167.0
Bhutan,2020-06,34.0,0.0,0.0,23473710.0
Bhutan,2020-07,24.0,0.0,0.0,24256167.0
Bhutan,2020-08,124.0,0.0,0.0,24256167.0
Bhutan,2020-09,57.0,0.0,0.0,23473710.0
Bhutan,2020-10,67.0,0.0,0.0,24256167.0
Bhutan,2020-11,61.0,0.0,0.0,23473710.0
Bhutan,2020-12,260.0,0.0,0.0,24256167.0
Bhutan,2021-01,189.0,1.0,0.0,24256167.0
Bhutan,2021-02,8.0,0.0,0.0,21908796.0
Bhutan,2021-03,6.0,0.0,394765.0,24256167.0
Bhutan,2021-04,201.0,0.0,85657.0,23473710.0
Bhutan,2021-05,546.0,0.0,1709.0,24256167.0
Bhutan,2021-06,480.0,0.0,0.0,23473710.0
Bhutan,2021-07,415.0,1.0,377762.0,24256167.0
Bhutan,2021-08,81.0,1.0,2140.0,24256167.0
Bhutan,2021-09,5.0,0.0,0.0,23473710.0
Bhutan,2021-10,20.0,0.0,0.0,24256167.0
Bhutan,2021-11,19.0,0.0,0.0,23473710.0
Bhutan,2021-12,20.0,0.0,0.0,24256167.0
Bhutan,2022-01,2231.0,1.0,0.0,24256167.0
Bhutan,2022-02,7811.0,2.0,0.0,21908796.0
Bhutan,2022-03,15399.0,4.0,0.0,24256167.0
Bhutan,2022-04,31062.0,11.0,0.0,23473710.0
Bhutan,2022-05,465.0,0.0,0.0,24256167.0
Bhutan,2022-06,101.0,0.0,0.0,23473710.0
Bhutan,2022-07,639.0,0.0,0.0,24256167.0
Bhutan,2022-08,708.0,0.0,0.0,24256167.0
Bhutan,2022-09,893.0,0.0,0.0,23473710.0
Bhutan,2022-10,411.0,0.0,0.0,24256167.0
Bhutan,2022-11,50.0,0.0,0.0,10171941.0
Bolivia,2020-03,107.0,6.0,0.0,256706394.0
Bolivia,2020-04,1060.0,56.0,0.0,366723420.0
Bolivia,2020-05,8815.0,251.0,0.0,378947534.0
Bolivia,2020-06,23237.0,810.0,0.0,366723420.0
Bolivia,2020-07,43570.0,1854.0,0.0,378947534.0
Bolivia,2020-08,39809.0,2050.0,0.0,378947534.0
Bolivia,2020-09,18713.0,2938.0,0.0,366723420.0
Bolivia,2020-10,6446.0,760.0,0.0,378947534.0
Bolivia,2020-11,2951.0,232.0,0.0,366723420.0
Bolivia,2020-12,15416.0,208.0,0.0,378947534.0
Bolivia,2021-01,56711.0,1214.0,0.0,378947534.0
Bolivia,2021-02,32175.0,1270.0,16676.0,342275192.0
Bolivia,2021-03,23401.0,608.0,198003.0,378947534.0
Bolivia,2021-04,31321.0,694.0,538457.0,366723420.0
Bolivia,2021-05,67547.0,1573.0,839241.0,378947534.0
Bolivia,2021-06,68345.0,2243.0,908952.0,366723420.0
Bolivia,2021-07,33882.0,1054.0,1914624.0,378947534.0
Bolivia,2021-08,17373.0,631.0,1495698.0,378947534.0
Bolivia,2021-09,9566.0,283.0,764327.0,366723420.0
Bolivia,2021-10,13139.0,190.0,1017425.0,378947534.0
Bolivia,2021-11,23975.0,246.0,791491.0,366723420.0
Bolivia,2021-12,62194.0,509.0,1183006.0,378947534.0
Bolivia,2022-01,255952.0,1271.0,2067738.0,378947534.0
Bolivia,2022-02,37690.0,487.0,728543.0,342275192.0
Bolivia,2022-03,8548.0,456.0,536333.0,378947534.0
Bolivia,2022-04,3031.0,16.0,326880.0,366723420.0
Bolivia,2022-05,3888.0,38.0,257185.0,378947534.0
Bolivia,2022-06,17856.0,5.0,273896.0,366723420.0
Bolivia,2022-07,110782.0,108.0,315565.0,378947534.0
Bolivia,2022-08,64152.0,137.0,244515.0,378947534.0
Bolivia,2022-09,6610.0,39.0,127845.0,366723420.0
Bolivia,2022-10,1185.0,2.0,19186.0,378947534.0
Bolivia,2022-11,375.0,4.0,0.0,158913482.0
Bonaire Sint Eustatius and Saba,2020-04,5.0,0.0,0.0,784508.0
Bonaire Sint Eustatius and Saba,2020-05,1.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2020-06,1.0,0.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2020-07,4.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2020-08,4.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2020-09,106.0,1.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2020-10,32.0,2.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2020-11,9.0,0.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2020-12,34.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-01,0.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-02,0.0,0.0,0.0,757456.0
Bonaire Sint Eustatius and Saba,2021-03,0.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-04,1362.0,12.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2021-05,55.0,2.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-06,36.0,0.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2021-07,58.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-08,84.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-09,305.0,2.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2021-10,339.0,2.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2021-11,503.0,3.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2021-12,468.0,1.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-01,3595.0,5.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-02,581.0,3.0,0.0,757456.0
Bonaire Sint Eustatius and Saba,2022-03,958.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-04,1205.0,3.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2022-05,346.0,1.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-06,314.0,2.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2022-07,429.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-08,396.0,1.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-09,115.0,0.0,0.0,811560.0
Bonaire Sint Eustatius and Saba,2022-10,105.0,0.0,0.0,838612.0
Bonaire Sint Eustatius and Saba,2022-11,40.0,0.0,0.0,351676.0
Bosnia and Herzegovina,2020-03,420.0,13.0,0.0,87305310.0
Bosnia and Herzegovina,2020-04,1337.0,56.0,0.0,97005900.0
Bosnia and Herzegovina,2020-05,753.0,84.0,0.0,100239430.0
Bosnia and Herzegovina,2020-06,1943.0,33.0,0.0,97005900.0
Bosnia and Herzegovina,2020-07,7423.0,153.0,0.0,100239430.0
Bosnia and Herzegovina,2020-08,8088.0,270.0,0.0,100239430.0
Bosnia and Herzegovina,2020-09,7505.0,247.0,0.0,97005900.0
Bosnia and Herzegovina,2020-10,22621.0,378.0,0.0,100239430.0
Bosnia and Herzegovina,2020-11,37811.0,1447.0,0.0,97005900.0
Bosnia and Herzegovina,2020-12,23084.0,1380.0,0.0,100239430.0
Bosnia and Herzegovina,2021-01,10512.0,629.0,0.0,100239430.0
Bosnia and Herzegovina,2021-02,9482.0,392.0,0.0,90538840.0
Bosnia and Herzegovina,2021-03,38647.0,1528.0,0.0,100239430.0
Bosnia and Herzegovina,2021-04,28835.0,1952.0,0.0,97005900.0
